"disease","year","age","country","country_name","cases","dalys","deaths","yll","cohort_size"
"dummy_disease",2014,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,55,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,56,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2033,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2034,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2035,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2036,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2037,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2038,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2039,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2040,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2041,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2042,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2043,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2044,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2045,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2046,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2047,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2048,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2049,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2050,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2051,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2052,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2053,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2054,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2055,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2056,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2057,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2058,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2059,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2060,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2061,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2062,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2063,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2064,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2065,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2066,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2067,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2068,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2069,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2070,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2071,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2072,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2073,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2074,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2075,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2076,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2077,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2078,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2079,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2080,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2081,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2082,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2083,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2084,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2085,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2086,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2087,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2088,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2089,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2090,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2091,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2092,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2093,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2094,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2095,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2096,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2097,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2098,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2099,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2100,57,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2000,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2001,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2002,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2003,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2004,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2005,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2006,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2007,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2008,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2009,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2010,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2011,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2012,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2013,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2014,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2015,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2016,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2017,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2018,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2019,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2020,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2021,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2022,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2023,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2024,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2025,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2026,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2027,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2028,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2029,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2030,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2031,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
"dummy_disease",2032,58,"RFP","Request for Proposal",NA,NA,NA,NA,NA
